1.028414789267000015e+04 0.000000000000000000e+00 1.220477626814999894e+03 0.000000000000000000e+00
0.000000000000000000e+00 1.029809049378999953e+04 1.006862308613999971e+03 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00
