1.029712786170000072e+04 0.000000000000000000e+00 1.293105677408000020e+03 0.000000000000000000e+00
0.000000000000000000e+00 1.031473101981000036e+04 9.701641425948999995e+02 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00
